test_year,division_name,label,rate,group,dif,max_rate,rank
2021,Colonial Heights City,English Learner,0.5530080273437722,English Learner Status,0.07052651022822731,0.6235345375719995,122
2021,Colonial Heights City,Non English Learner,0.6235345375719995,English Learner Status,0.07052651022822731,0.6235345375719995,122
2013,Pittsylvania County,English Learner,0.6334379918209712,English Learner Status,0.07046658086298974,0.7039045726839609,126
2013,Pittsylvania County,Non English Learner,0.7039045726839609,English Learner Status,0.07046658086298974,0.7039045726839609,126
2008,Augusta County,English Learner,0.8011885059123138,English Learner Status,0.07044132634979539,0.8716298322621092,94
2008,Augusta County,Non English Learner,0.8716298322621092,English Learner Status,0.07044132634979539,0.8716298322621092,94
2011,Henrico County,English Learner,0.8160550862567119,English Learner Status,0.07028330287578377,0.8863383891324956,126
2011,Henrico County,Non English Learner,0.8863383891324956,English Learner Status,0.07028330287578377,0.8863383891324956,126
2012,Nottoway County,English Learner,0.7505586332039759,English Learner Status,0.07027052241428167,0.8208291556182575,123
2012,Nottoway County,Non English Learner,0.8208291556182575,English Learner Status,0.07027052241428167,0.8208291556182575,123
2017,Sussex County,Disadvantaged,0.7402925477497406,Economic Status,0.07026097727029279,0.8105535250200334,133
2017,Sussex County,Non Disadvantaged,0.8105535250200334,Economic Status,0.07026097727029279,0.8105535250200334,133
2010,Greene County,English Learner,0.7546398257420673,English Learner Status,0.07020771168535112,0.8248475374274185,106
2010,Greene County,Non English Learner,0.8248475374274185,English Learner Status,0.07020771168535112,0.8248475374274185,106
2016,Prince George County,Black,0.7821859060900022,Race,0.07009571790728375,0.8522816239972859,132
2016,Prince George County,White,0.8522816239972859,Race,0.07009571790728375,0.8522816239972859,132
2006,Gloucester County,English Learner,0.8025378720656067,English Learner Status,0.07003782540876158,0.8725756974743683,35
2006,Gloucester County,Non English Learner,0.8725756974743683,English Learner Status,0.07003782540876158,0.8725756974743683,35
2016,Brunswick County,English Learner,0.5783105073655931,English Learner Status,0.06999092810626617,0.6483014354718593,124
2016,Brunswick County,Non English Learner,0.6483014354718593,English Learner Status,0.06999092810626617,0.6483014354718593,124
2023,Giles County,Black,0.6412542224366399,Race,0.06980598842421581,0.7110602108608557,130
2023,Giles County,White,0.7110602108608557,Race,0.06980598842421581,0.7110602108608557,130
2009,Smyth County,English Learner,0.7765469777504842,English Learner Status,0.06968503467025022,0.8462320124207344,95
2009,Smyth County,Non English Learner,0.8462320124207344,English Learner Status,0.06968503467025022,0.8462320124207344,95
2009,Giles County,English Learner,0.7765460802777833,English Learner Status,0.06968240693430805,0.8462284872120913,96
2009,Giles County,Non English Learner,0.8462284872120913,English Learner Status,0.06968240693430805,0.8462284872120913,96
2010,Winchester City,English Learner,0.775091218881011,English Learner Status,0.0695759907514567,0.8446672096324677,107
2010,Winchester City,Non English Learner,0.8446672096324677,English Learner Status,0.0695759907514567,0.8446672096324677,107
2022,Accomack County,English Learner,0.5932646713593964,English Learner Status,0.06953882634968944,0.6628034977090859,125
2022,Accomack County,Non English Learner,0.6628034977090859,English Learner Status,0.06953882634968944,0.6628034977090859,125
2011,Franklin City,English Learner,0.7135317416804419,English Learner Status,0.0695381396200192,0.7830698813004611,127
2011,Franklin City,Non English Learner,0.7830698813004611,English Learner Status,0.0695381396200192,0.7830698813004611,127
2006,Nelson County,English Learner,0.8023572928716725,English Learner Status,0.06953218336404554,0.871889476235718,36
2006,Nelson County,Non English Learner,0.871889476235718,English Learner Status,0.06953218336404554,0.871889476235718,36
2010,Henrico County,English Learner,0.8308355523207464,English Learner Status,0.06945272610292719,0.9002882784236735,108
2010,Henrico County,Non English Learner,0.9002882784236735,English Learner Status,0.06945272610292719,0.9002882784236735,108
2013,Westmoreland County,English Learner,0.5790731538332237,English Learner Status,0.06925110999897677,0.6483242638322004,127
2013,Westmoreland County,Non English Learner,0.6483242638322004,English Learner Status,0.06925110999897677,0.6483242638322004,127
2006,Roanoke City,English Learner,0.7938783761442817,English Learner Status,0.069126629166932907,0.7938783761442817,37
2006,Roanoke City,Non English Learner,0.7247517469773488,English Learner Status,0.069126629166932907,0.7938783761442817,37
2008,Buchanan County,Disadvantaged,0.8262750781856433,Economic Status,0.06905870548109116,0.8953337836667344,130
2008,Buchanan County,Non Disadvantaged,0.8953337836667344,Economic Status,0.06905870548109116,0.8953337836667344,130
2008,Colonial Beach,English Learner,0.759456535950836,English Learner Status,0.06902688288135728,0.8284834188321932,95
2008,Colonial Beach,Non English Learner,0.8284834188321932,English Learner Status,0.06902688288135728,0.8284834188321932,95
2022,Henry County,English Learner,0.5747523189817207,English Learner Status,0.06887773029058275,0.6436300492723035,126
2022,Henry County,Non English Learner,0.6436300492723035,English Learner Status,0.06887773029058275,0.6436300492723035,126
2017,Hopewell City,English Learner,0.6294589302093679,English Learner Status,0.06884823303972387,0.6983071632490918,123
2017,Hopewell City,Non English Learner,0.6983071632490918,English Learner Status,0.06884823303972387,0.6983071632490918,123
2025,Danville City,English Learner,0.4693950733565603,English Learner Status,0.06880157402950049,0.5381966473860608,127
2025,Danville City,Non English Learner,0.5381966473860608,English Learner Status,0.06880157402950049,0.5381966473860608,127
2012,Tazewell County,Black,0.8232251925320005,Race,0.06878895136825891,0.8920141439002595,126
2012,Tazewell County,White,0.8920141439002595,Race,0.06878895136825891,0.8920141439002595,126
2017,Norfolk City,English Learner,0.6297909603179327,English Learner Status,0.06878128780433024,0.6985722481222629,124
2017,Norfolk City,Non English Learner,0.6985722481222629,English Learner Status,0.06878128780433024,0.6985722481222629,124
2011,Prince George County,Black,0.8498622264579887,Race,0.0687517874803647,0.9186140139383534,128
2011,Prince George County,White,0.9186140139383534,Race,0.0687517874803647,0.9186140139383534,128
2012,Richmond City,English Learner,0.704289806312056,English Learner Status,0.06863774162966174,0.7729275479417177,124
2012,Richmond City,Non English Learner,0.7729275479417177,English Learner Status,0.06863774162966174,0.7729275479417177,124
2015,Sussex County,Black,0.6742770023732182,Race,0.06863167126282366,0.7429086736360418,132
2015,Sussex County,White,0.7429086736360418,Race,0.06863167126282366,0.7429086736360418,132
2009,Charlotte County,Black,0.877141855258472,Race,0.06862394288364926,0.94576579814212125,128
2009,Charlotte County,White,0.94576579814212125,Race,0.06862394288364926,0.94576579814212125,128
2015,Madison County,Black,0.6470596744058864,Race,0.06859170161437089,0.7156513760202573,133
2015,Madison County,White,0.7156513760202573,Race,0.06859170161437089,0.7156513760202573,133
2007,Mecklenburg County,Disadvantaged,0.8695779676918487,Economic Status,0.06857075646628452,0.9381487241581332,131
2007,Mecklenburg County,Non Disadvantaged,0.9381487241581332,Economic Status,0.06857075646628452,0.9381487241581332,131
2018,Norfolk City,English Learner,0.605634726890211,English Learner Status,0.0685313008621633,0.6741660277523743,123
2018,Norfolk City,Non English Learner,0.6741660277523743,English Learner Status,0.0685313008621633,0.6741660277523743,123
2007,Portsmouth City,English Learner,0.7164065847710079,English Learner Status,0.06850926178268124,0.7849158465536892,101
2007,Portsmouth City,Non English Learner,0.7849158465536892,English Learner Status,0.06850926178268124,0.7849158465536892,101
2008,King and Queen County,Black,0.7852958585337724,Race,0.06845198224723792,0.8537478407810103,133
2008,King and Queen County,White,0.8537478407810103,Race,0.06845198224723792,0.8537478407810103,133
2010,Henry County,Black,0.8489628903767975,Race,0.06834693743417009,0.9173098278109676,129
2010,Henry County,White,0.9173098278109676,Race,0.06834693743417009,0.9173098278109676,129
2010,Amelia County,English Learner,0.767911185571713,English Learner Status,0.06825672222419665,0.8361679077959097,109
2010,Amelia County,Non English Learner,0.8361679077959097,English Learner Status,0.06825672222419665,0.8361679077959097,109
2024,Caroline County,English Learner,0.5268388274563451,English Learner Status,0.06819423316250861,0.5950330606188537,125
2024,Caroline County,Non English Learner,0.5950330606188537,English Learner Status,0.06819423316250861,0.5950330606188537,125
2012,Franklin County,Disadvantaged,0.9009891368329612,Economic Status,0.06818299685924956,0.9691721336922108,126
2012,Franklin County,Non Disadvantaged,0.9691721336922108,Economic Status,0.06818299685924956,0.9691721336922108,126
2009,Suffolk City,English Learner,0.7760146826060524,English Learner Status,0.06811666831338914,0.8441313509194416,97
2009,Suffolk City,Non English Learner,0.8441313509194416,English Learner Status,0.06811666831338914,0.8441313509194416,97
2010,Shenandoah County,Black,0.8019172431499676,Race,0.06786680592806504,0.8697840490780326,130
2010,Shenandoah County,White,0.8697840490780326,Race,0.06786680592806504,0.8697840490780326,130
2025,Essex County,Disadvantaged,0.6027740052665325,Economic Status,0.0677996278664269,0.6705736331329594,129
2025,Essex County,Non Disadvantaged,0.6705736331329594,Economic Status,0.0677996278664269,0.6705736331329594,129
2024,Hopewell City,English Learner,0.4338564580533767,English Learner Status,0.06765371226992578,0.5015101703233025,126
2024,Hopewell City,Non English Learner,0.5015101703233025,English Learner Status,0.06765371226992578,0.5015101703233025,126
2006,Norfolk City,English Learner,0.8464867725514221,English Learner Status,0.06760669622388737,0.8464867725514221,38
2006,Norfolk City,Non English Learner,0.7788800763275348,English Learner Status,0.06760669622388737,0.8464867725514221,38
2011,Harrisonburg City,Black,0.7993638239335769,Race,0.06757622361477311,0.86694004754835,129
2011,Harrisonburg City,White,0.86694004754835,Race,0.06757622361477311,0.86694004754835,129
2009,Halifax County,English Learner,0.7757687895003593,English Learner Status,0.06738550116710251,0.8431542906674618,98
2009,Halifax County,Non English Learner,0.8431542906674618,English Learner Status,0.06738550116710251,0.8431542906674618,98
2010,Charlotte County,Disadvantaged,0.8907240182413495,Economic Status,0.06732077104990175,0.9580447892912513,131
2010,Charlotte County,Non Disadvantaged,0.9580447892912513,Economic Status,0.06732077104990175,0.9580447892912513,131
2025,Brunswick County,Black,0.644493953003925,Race,0.06727661070185575,0.7117705637057807,130
2025,Brunswick County,White,0.7117705637057807,Race,0.06727661070185575,0.7117705637057807,130
2021,Hampton City,English Learner,0.6007023913262297,English Learner Status,0.06722978981015759,0.6679321811363873,123
2021,Hampton City,Non English Learner,0.6679321811363873,English Learner Status,0.06722978981015759,0.6679321811363873,123
2012,Rockbridge County,Black,0.7830659991917008,Race,0.06710486682811123,0.8501708660198121,127
2012,Rockbridge County,White,0.8501708660198121,Race,0.06710486682811123,0.8501708660198121,127
2007,Louisa County,English Learner,0.7165170871563733,English Learner Status,0.06687733662227924,0.7833944237786525,102
2007,Louisa County,Non English Learner,0.7833944237786525,English Learner Status,0.06687733662227924,0.7833944237786525,102
2006,Franklin County,Disadvantaged,0.8656292932263878,Economic Status,0.0668426801254578,0.9324719733518456,130
2006,Franklin County,Non Disadvantaged,0.9324719733518456,Economic Status,0.0668426801254578,0.9324719733518456,130
2018,Prince Edward County,English Learner,0.560662265513571,English Learner Status,0.06682098140783566,0.6274832469214067,124
2018,Prince Edward County,Non English Learner,0.6274832469214067,English Learner Status,0.06682098140783566,0.6274832469214067,124
2006,Scott County,Disadvantaged,0.8561404276585476,Economic Status,0.06681286136303799,0.9229532890215856,131
2006,Scott County,Non Disadvantaged,0.9229532890215856,Economic Status,0.06681286136303799,0.9229532890215856,131
2008,Suffolk City,English Learner,0.7590908760618144,English Learner Status,0.06678561582169784,0.8258764918835122,96
2008,Suffolk City,Non English Learner,0.8258764918835122,English Learner Status,0.06678561582169784,0.8258764918835122,96
2009,Waynesboro City,English Learner,0.8038049756875995,English Learner Status,0.06677602624366619,0.8705810019312656,99
2009,Waynesboro City,Non English Learner,0.8705810019312656,English Learner Status,0.06677602624366619,0.8705810019312656,99
2009,Amherst County,English Learner,0.7755117471317804,English Learner Status,0.06661667839635799,0.8421284255281384,100
2009,Amherst County,Non English Learner,0.8421284255281384,English Learner Status,0.06661667839635799,0.8421284255281384,100
2006,Mecklenburg County,English Learner,0.801333835478619,English Learner Status,0.06661576852569795,0.867949604004317,39
2006,Mecklenburg County,Non English Learner,0.867949604004317,English Learner Status,0.06661576852569795,0.867949604004317,39
2009,Charlotte County,Disadvantaged,0.8893563966849357,Economic Status,0.06656574236603263,0.9559221390509683,128
2009,Charlotte County,Non Disadvantaged,0.9559221390509683,Economic Status,0.06656574236603263,0.9559221390509683,128
2011,Franklin County,Disadvantaged,0.8972776548787625,Economic Status,0.06655244624344347,0.963830101122206,129
2011,Franklin County,Non Disadvantaged,0.963830101122206,Economic Status,0.06655244624344347,0.963830101122206,129
2006,Hanover County,English Learner,0.8214182466981353,English Learner Status,0.06641587927708659,0.8878341259752219,40
2006,Hanover County,Non English Learner,0.8878341259752219,English Learner Status,0.06641587927708659,0.8878341259752219,40
2009,Westmoreland County,Black,0.7716519474995002,Race,0.06634911530293686,0.838001062802437,129
2009,Westmoreland County,White,0.838001062802437,Race,0.06634911530293686,0.838001062802437,129
2018,Lancaster County,English Learner,0.5604558424636993,English Learner Status,0.06624730310936622,0.6267031455730655,125
2018,Lancaster County,Non English Learner,0.6267031455730655,English Learner Status,0.06624730310936622,0.6267031455730655,125
2010,Patrick County,Disadvantaged,0.8981368799372726,Economic Status,0.06601647230209218,0.9641533522393648,132
2010,Patrick County,Non Disadvantaged,0.9641533522393648,Economic Status,0.06601647230209218,0.9641533522393648,132
2009,Wythe County,English Learner,0.7752943961238978,English Learner Status,0.0659629811882142,0.841257377312112,101
2009,Wythe County,Non English Learner,0.841257377312112,English Learner Status,0.0659629811882142,0.841257377312112,101
2009,Charles City County,Black,0.7734580293628296,Race,0.06584870499410778,0.8393067343569374,130
2009,Charles City County,White,0.8393067343569374,Race,0.06584870499410778,0.8393067343569374,130
2007,Northumberland County,English Learner,0.7166025301856718,English Learner Status,0.06560991898584667,0.7822124491715184,103
2007,Northumberland County,Non English Learner,0.7822124491715184,English Learner Status,0.06560991898584667,0.7822124491715184,103
2011,Caroline County,Black,0.7824539219271843,Race,0.06540538226183323,0.8478593041890176,130
2011,Caroline County,White,0.8478593041890176,Race,0.06540538226183323,0.8478593041890176,130
2014,Sussex County,English Learner,0.5017776343482017,English Learner Status,0.06540247697634649,0.5671801113245482,122
2014,Sussex County,Non English Learner,0.5671801113245482,English Learner Status,0.06540247697634649,0.5671801113245482,122
2023,Manassas Park City,Black,0.6174212712740984,Race,0.06539869333383386,0.6828199646079323,131
2023,Manassas Park City,White,0.6828199646079323,Race,0.06539869333383386,0.6828199646079323,131
2014,Cumberland County,English Learner,0.5017712484469377,English Learner Status,0.06533320293754297,0.5671044513844806,123
2014,Cumberland County,Non English Learner,0.5671044513844806,English Learner Status,0.06533320293754297,0.5671044513844806,123
2022,Caroline County,English Learner,0.5420222087121384,English Learner Status,0.06519684955825422,0.6072190582703926,127
2022,Caroline County,Non English Learner,0.6072190582703926,English Learner Status,0.06519684955825422,0.6072190582703926,127
2008,Amherst County,English Learner,0.7588238350786077,English Learner Status,0.06513086577108929,0.823954700849697,97
2008,Amherst County,Non English Learner,0.823954700849697,English Learner Status,0.06513086577108929,0.823954700849697,97
2006,Charlotte County,Black,0.8783727481575364,Race,0.06491500871205003,0.9432877568695864,132
2006,Charlotte County,White,0.9432877568695864,Race,0.06491500871205003,0.9432877568695864,132
2010,Montgomery County,English Learner,0.8120273161426523,English Learner Status,0.06488515684900087,0.8769124729916532,110
2010,Montgomery County,Non English Learner,0.8769124729916532,English Learner Status,0.06488515684900087,0.8769124729916532,110
2009,Petersburg City,Disadvantaged,0.6984179284132733,Economic Status,0.0647751687327498,0.7631930971460231,129
2009,Petersburg City,Non Disadvantaged,0.7631930971460231,Economic Status,0.0647751687327498,0.7631930971460231,129
2012,Lancaster County,English Learner,0.7226447149199248,English Learner Status,0.06454883140144485,0.7871935463213696,125
2012,Lancaster County,Non English Learner,0.7871935463213696,English Learner Status,0.06454883140144485,0.7871935463213696,125
2009,Russell County,Disadvantaged,0.8787204692286148,Economic Status,0.0645464633843752,0.94326693261299,130
2009,Russell County,Non Disadvantaged,0.94326693261299,Economic Status,0.0645464633843752,0.94326693261299,130
2025,Giles County,English Learner,0.6537876606667253,English Learner Status,0.06453035592951128,0.7183180165962366,128
2025,Giles County,Non English Learner,0.7183180165962366,English Learner Status,0.06453035592951128,0.7183180165962366,128
2009,Petersburg City,English Learner,0.7769902590589742,English Learner Status,0.06447875466172248,0.7769902590589742,102
2009,Petersburg City,Non English Learner,0.7125115043972517,English Learner Status,0.06447875466172248,0.7769902590589742,102
2006,Roanoke County,English Learner,0.8460306061697132,English Learner Status,0.06428235305093921,0.9103129592206524,41
2006,Roanoke County,Non English Learner,0.9103129592206524,English Learner Status,0.06428235305093921,0.9103129592206524,41
2012,West Point,Disadvantaged,0.9048241384474578,Economic Status,0.0642811250141494,0.9691052634616072,127
2012,West Point,Non Disadvantaged,0.9691052634616072,Economic Status,0.0642811250141494,0.9691052634616072,127
2008,Richmond City,English Learner,0.8343300747911279,English Learner Status,0.06401962554886342,0.8343300747911279,98
2008,Richmond City,Non English Learner,0.7703104492422644,English Learner Status,0.06401962554886342,0.8343300747911279,98
2009,Lynchburg City,English Learner,0.775178321316737,English Learner Status,0.06385447752588969,0.8390327988426267,103
2009,Lynchburg City,Non English Learner,0.8390327988426267,English Learner Status,0.06385447752588969,0.8390327988426267,103
2009,Southampton County,English Learner,0.7745920412550411,English Learner Status,0.06382808770268822,0.8384201289577293,104
2009,Southampton County,Non English Learner,0.8384201289577293,English Learner Status,0.06382808770268822,0.8384201289577293,104
2016,Norfolk City,English Learner,0.6108165561674144,English Learner Status,0.06382033890714522,0.6746368950745596,125
2016,Norfolk City,Non English Learner,0.6746368950745596,English Learner Status,0.06382033890714522,0.6746368950745596,125
2014,Lancaster County,English Learner,0.5016292537026062,English Learner Status,0.06379204828425733,0.5654213019868636,124
2014,Lancaster County,Non English Learner,0.5654213019868636,English Learner Status,0.06379204828425733,0.5654213019868636,124
2008,Henrico County,English Learner,0.80837418095542235,English Learner Status,0.06374221390292045,0.8721163948583428,99
2008,Henrico County,Non English Learner,0.8721163948583428,English Learner Status,0.06374221390292045,0.8721163948583428,99
2017,Brunswick County,English Learner,0.5634567215094819,English Learner Status,0.06350481178726564,0.6269615332967475,125
2017,Brunswick County,Non English Learner,0.6269615332967475,English Learner Status,0.06350481178726564,0.6269615332967475,125
2008,Prince Edward County,English Learner,0.7585541764491404,English Learner Status,0.06344450165357829,0.8219986781027186,100
2008,Prince Edward County,Non English Learner,0.8219986781027186,English Learner Status,0.06344450165357829,0.8219986781027186,100
2006,Middlesex County,English Learner,0.8002519749017857,English Learner Status,0.06343895829102242,0.8636909331928081,42
2006,Middlesex County,Non English Learner,0.8636909331928081,English Learner Status,0.06343895829102242,0.8636909331928081,42
2006,Lee County,English Learner,0.8002048596630957,English Learner Status,0.06329840459604907,0.8635032642591448,43
2006,Lee County,Non English Learner,0.8635032642591448,English Learner Status,0.06329840459604907,0.8635032642591448,43
2018,Lynchburg City,English Learner,0.6326171675949036,English Learner Status,0.06324504574097478,0.6958622133358784,126
2018,Lynchburg City,Non English Learner,0.6958622133358784,English Learner Status,0.06324504574097478,0.6958622133358784,126
2024,Craig County,Disadvantaged,0.6089161985462916,Economic Status,0.06321767807683021,0.6721338766231219,131
2024,Craig County,Non Disadvantaged,0.6721338766231219,Economic Status,0.06321767807683021,0.6721338766231219,131
2008,Giles County,English Learner,0.7585094138842255,English Learner Status,0.06316307232984075,0.8216724862140663,101
2008,Giles County,Non English Learner,0.8216724862140663,English Learner Status,0.06316307232984075,0.8216724862140663,101
2010,Portsmouth City,English Learner,0.7658549545448772,English Learner Status,0.06313674166189764,0.8289916962067748,111
2010,Portsmouth City,Non English Learner,0.8289916962067748,English Learner Status,0.06313674166189764,0.8289916962067748,111
2011,Frederick County,Black,0.8094066816391358,Race,0.06308277650546912,0.8724894581446049,131
2011,Frederick County,White,0.8724894581446049,Race,0.06308277650546912,0.8724894581446049,131
2012,Buena Vista City,English Learner,0.7218971087107123,English Learner Status,0.06300777305496041,0.7849048817656727,126
2012,Buena Vista City,Non English Learner,0.7849048817656727,English Learner Status,0.06300777305496041,0.7849048817656727,126
2007,Norfolk City,English Learner,0.7274285759401599,English Learner Status,0.06293757583589732,0.7903661517760572,104
2007,Norfolk City,Non English Learner,0.7903661517760572,English Learner Status,0.06293757583589732,0.7903661517760572,104
2012,Frederick County,Black,0.817553122381312,Race,0.06291441871644665,0.8804675410977586,128
2012,Frederick County,White,0.8804675410977586,Race,0.06291441871644665,0.8804675410977586,128
2017,Surry County,Black,0.7609300119197483,Race,0.06261176348590514,0.8235417754056534,133
2017,Surry County,White,0.8235417754056534,Race,0.06261176348590514,0.8235417754056534,133
2023,Franklin City,English Learner,0.35111953202492047,English Learner Status,0.06255991627265223,0.4136794482975727,127
2023,Franklin City,Non English Learner,0.4136794482975727,English Learner Status,0.06255991627265223,0.4136794482975727,127
2009,Prince Edward County,English Learner,0.7741480139576841,English Learner Status,0.06246066425719121,0.8366086782148753,105
2009,Prince Edward County,Non English Learner,0.8366086782148753,English Learner Status,0.06246066425719121,0.8366086782148753,105
2011,Tazewell County,Black,0.8352604760828359,Race,0.06241971247045641,0.8976801885532923,132
2011,Tazewell County,White,0.8976801885532923,Race,0.06241971247045641,0.8976801885532923,132
2009,Amelia County,English Learner,0.7741271274106734,English Learner Status,0.06239600355731034,0.8365231309679837,106
2009,Amelia County,Non English Learner,0.8365231309679837,English Learner Status,0.06239600355731034,0.8365231309679837,106
2006,Virginia Beach City,English Learner,0.8233645302595796,English Learner Status,0.06234176204616326,0.8857062923057428,44
2006,Virginia Beach City,Non English Learner,0.8857062923057428,English Learner Status,0.06234176204616326,0.8857062923057428,44
2019,Lynchburg City,English Learner,0.6141529967228311,English Learner Status,0.062339893688936554,0.6764928904117676,123
2019,Lynchburg City,Non English Learner,0.6764928904117676,English Learner Status,0.062339893688936554,0.6764928904117676,123
2007,Charlotte County,Disadvantaged,0.8790478564241189,Economic Status,0.062319498839604304,0.9413673552637232,132
2007,Charlotte County,Non Disadvantaged,0.9413673552637232,Economic Status,0.062319498839604304,0.9413673552637232,132
2009,Mecklenburg County,Disadvantaged,0.8771396925954541,Economic Status,0.06210230664841554,0.9392419992438696,131
2009,Mecklenburg County,Non Disadvantaged,0.9392419992438696,Economic Status,0.06210230664841554,0.9392419992438696,131
2011,Danville City,English Learner,0.7489469796360104,English Learner Status,0.062056558175554555,0.811003537811565,128
2011,Danville City,Non English Learner,0.811003537811565,English Learner Status,0.062056558175554555,0.811003537811565,128
2006,Charles City County,English Learner,0.7703977131953232,English Learner Status,0.061958856297471,0.7703977131953232,45
2006,Charles City County,Non English Learner,0.7084388568978522,English Learner Status,0.061958856297471,0.7703977131953232,45
2016,Buckingham County,English Learner,0.5765129278563685,English Learner Status,0.061935743173346935,0.6384486710297155,126
2016,Buckingham County,Non English Learner,0.6384486710297155,English Learner Status,0.061935743173346935,0.6384486710297155,126
2014,Hopewell City,English Learner,0.5014546627518937,English Learner Status,0.061895045940633775,0.5633497086925274,125
2014,Hopewell City,Non English Learner,0.5633497086925274,English Learner Status,0.061895045940633775,0.5633497086925274,125
2009,Portsmouth City,English Learner,0.773964807293301,English Learner Status,0.061892454844401645,0.8358572621377026,107
2009,Portsmouth City,Non English Learner,0.8358572621377026,English Learner Status,0.061892454844401645,0.8358572621377026,107
2012,Manassas Park City,Black,0.8246617302033579,Race,0.06184327926219968,0.8865050094655575,129
2012,Manassas Park City,White,0.8865050094655575,Race,0.06184327926219968,0.8865050094655575,129
2012,Westmoreland County,English Learner,0.7737439966351582,English Learner Status,0.06180167992696728,0.8355456765621255,127
2012,Westmoreland County,Non English Learner,0.8355456765621255,English Learner Status,0.06180167992696728,0.8355456765621255,127
2021,Buckingham County,English Learner,0.3982261543614524,English Learner Status,0.0617741571759976,0.46000031153745,124
2021,Buckingham County,Non English Learner,0.46000031153745,English Learner Status,0.0617741571759976,0.46000031153745,124
2009,Patrick County,Black,0.8222696331186383,Race,0.06173419544977565,0.884003828568414,131
2009,Patrick County,White,0.884003828568414,Race,0.06173419544977565,0.884003828568414,131
2012,Russell County,Disadvantaged,0.8842977103171129,Economic Status,0.061650041293185076,0.945947751610298,128
2012,Russell County,Non Disadvantaged,0.945947751610298,Economic Status,0.061650041293185076,0.945947751610298,128
2006,Falls Church City,English Learner,0.8552276071337017,English Learner Status,0.061630607187410646,0.9168582143211124,46
2006,Falls Church City,Non English Learner,0.9168582143211124,English Learner Status,0.061630607187410646,0.9168582143211124,46
2011,Prince Edward County,English Learner,0.7102427057922466,English Learner Status,0.06145041253274619,0.7716931183249928,129
2011,Prince Edward County,Non English Learner,0.7716931183249928,English Learner Status,0.06145041253274619,0.7716931183249928,129
2008,Middlesex County,English Learner,0.7582252694949909,English Learner Status,0.061366662813233996,0.8195919323082249,102
2008,Middlesex County,Non English Learner,0.8195919323082249,English Learner Status,0.061366662813233996,0.8195919323082249,102
2010,Caroline County,Black,0.8187232237603828,Race,0.061215037346690315,0.8799382611070731,131
2010,Caroline County,White,0.8799382611070731,Race,0.061215037346690315,0.8799382611070731,131
2008,Richmond City,Disadvantaged,0.7432550631430536,Economic Status,0.06119062481772808,0.8044456879607816,131
2008,Richmond City,Non Disadvantaged,0.8044456879607816,Economic Status,0.06119062481772808,0.8044456879607816,131
2025,Buena Vista City,Disadvantaged,0.7016848958302438,Economic Status,0.061168499334020576,0.7628533951642644,130
2025,Buena Vista City,Non Disadvantaged,0.7628533951642644,Economic Status,0.061168499334020576,0.7628533951642644,130
2008,Amelia County,English Learner,0.758157765731751,English Learner Status,0.06093736498775315,0.8190951307195041,103
2008,Amelia County,Non English Learner,0.8190951307195041,English Learner Status,0.06093736498775315,0.8190951307195041,103
2006,Buena Vista City,English Learner,0.7994213331989928,English Learner Status,0.06093395922850042,0.8603552924274932,47
2006,Buena Vista City,Non English Learner,0.8603552924274932,English Learner Status,0.06093395922850042,0.8603552924274932,47
2010,Franklin County,Black,0.8610605741689336,Race,0.06079166841428363,0.9218522425832172,132
2010,Franklin County,White,0.9218522425832172,Race,0.06079166841428363,0.9218522425832172,132
2006,Patrick County,English Learner,0.7993529260129418,English Learner Status,0.060725102806879594,0.8600780288198214,48
2006,Patrick County,Non English Learner,0.8600780288198214,English Learner Status,0.060725102806879594,0.8600780288198214,48
2012,Sussex County,Black,0.7785521886624774,Race,0.060624288281783234,0.8391764769442607,130
2012,Sussex County,White,0.8391764769442607,Race,0.060624288281783234,0.8391764769442607,130
2011,Scott County,Disadvantaged,0.892997838494067,Economic Status,0.06060665933089204,0.953604497824959,130
2011,Scott County,Non Disadvantaged,0.953604497824959,Economic Status,0.06060665933089204,0.953604497824959,130
2014,Suffolk City,English Learner,0.570677659839037,English Learner Status,0.060510928249940865,0.6311885880889778,126
2014,Suffolk City,Non English Learner,0.6311885880889778,English Learner Status,0.060510928249940865,0.6311885880889778,126
2017,Buckingham County,English Learner,0.5618588114299762,English Learner Status,0.06046857989512189,0.6223273913250981,126
2017,Buckingham County,Non English Learner,0.6223273913250981,English Learner Status,0.06046857989512189,0.6223273913250981,126
2006,Manassas City,English Learner,0.7802871752932969,English Learner Status,0.060401275391168796,0.8406884506844657,49
2006,Manassas City,Non English Learner,0.8406884506844657,English Learner Status,0.060401275391168796,0.8406884506844657,49
2024,Franklin City,English Learner,0.3601847110411826,English Learner Status,0.0603967493425937,0.4205814603837763,127
2024,Franklin City,Non English Learner,0.4205814603837763,English Learner Status,0.0603967493425937,0.4205814603837763,127
2012,Scott County,Disadvantaged,0.901655185232264,Economic Status,0.06023291631106287,0.9618881015433268,129
2012,Scott County,Non Disadvantaged,0.9618881015433268,Economic Status,0.06023291631106287,0.9618881015433268,129
2019,Colonial Heights City,Disadvantaged,0.7132239487221627,Economic Status,0.060055283471947996,0.7732792321941107,132
2019,Colonial Heights City,Non Disadvantaged,0.7732792321941107,Economic Status,0.060055283471947996,0.7732792321941107,132
2016,Orange County,English Learner,0.7343900558763942,English Learner Status,0.059915312443272084,0.7943053683196662,127
